engine_id,time_in_cycles,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL,sensor_1_rmean,sensor_1_rstd,sensor_2_rmean,sensor_2_rstd,sensor_3_rmean,sensor_3_rstd,sensor_4_rmean,sensor_4_rstd,sensor_5_rmean,sensor_5_rstd,sensor_6_rmean,sensor_6_rstd,sensor_7_rmean,sensor_7_rstd,sensor_8_rmean,sensor_8_rstd,sensor_9_rmean,sensor_9_rstd,sensor_10_rmean,sensor_10_rstd,sensor_11_rmean,sensor_11_rstd,sensor_12_rmean,sensor_12_rstd,sensor_13_rmean,sensor_13_rstd,sensor_14_rmean,sensor_14_rstd,sensor_15_rmean,sensor_15_rstd,sensor_16_rmean,sensor_16_rstd,sensor_17_rmean,sensor_17_rstd,sensor_18_rmean,sensor_18_rstd,sensor_19_rmean,sensor_19_rstd,sensor_20_rmean,sensor_20_rstd,sensor_21_rmean,sensor_21_rstd,sensor_1_diff,sensor_2_diff,sensor_3_diff,sensor_4_diff,sensor_5_diff,sensor_6_diff,sensor_7_diff,sensor_8_diff,sensor_9_diff,sensor_10_diff,sensor_11_diff,sensor_12_diff,sensor_13_diff,sensor_14_diff,sensor_15_diff,sensor_16_diff,sensor_17_diff,sensor_18_diff,sensor_19_diff,sensor_20_diff,sensor_21_diff
16,91,-0.0005,-0.0,100.0,518.67,643.52,1593.09,1414.17,14.62,21.61,553.02,2388.14,9062.46,1.3,47.75,520.48,2388.1,8139.55,8.4609,0.03,395,2388,100.0,38.66,23.1894,118.0,518.67,0.0,642.8408000000001,0.33797620976542697,1591.4663999999998,4.621124414808898,1411.366,3.7283207359618467,14.62,0.0,21.61,0.0,553.1524,0.461415568149444,2388.1258000000003,0.027411452991428355,9059.8002,4.490868962776567,1.3,0.0,47.638000000000005,0.09882988889387344,521.1842,0.31066807538161784,2388.1198,0.027515487290199675,8136.6356,3.1446833395625227,8.454082,0.022476751617289185,0.03,0.0,393.52,0.9089127840335822,2388.0,0.0,100.0,0.0,38.7506,0.10035467714308485,23.246688,0.06571977194490174,0.0,0.92999999999995,5.720000000000027,1.3400000000001455,0.0,0.0,0.32999999999992724,0.03999999999996362,2.5,0.0,0.14000000000000057,-1.0,-0.0500000000001819,-0.4600000000000364,0.017800000000001148,0.0,1.0,0.0,0.0,0.03999999999999915,-0.05240000000000222
16,92,0.0029,-0.0004,100.0,518.67,642.96,1587.5,1414.23,14.62,21.61,552.85,2388.11,9057.02,1.3,47.63,521.24,2388.15,8129.54,8.457,0.03,393,2388,100.0,38.82,23.2015,117.0,518.67,0.0,642.8424,0.33835472269115136,1591.3531999999998,4.648036864513611,1411.4828000000002,3.724661902201756,14.62,0.0,21.61,0.0,553.1326,0.45246179227580835,2388.125,0.02727411870288855,9059.7232,4.5051351380682805,1.3,0.0,47.6364,0.09828654484698839,521.1794,0.307845773737862,2388.1204,0.027845052321345896,8136.5266,3.2938040844802354,8.453643999999999,0.02219487125901141,0.03,0.0,393.48,0.8861749953869444,2388.0,0.0,100.0,0.0,38.748000000000005,0.09670067429013318,23.246296,0.0659336183178953,0.0,-0.5599999999999454,-5.589999999999918,0.05999999999994543,0.0,0.0,-0.16999999999995907,-0.02999999999974534,-5.43999999999869,0.0,-0.11999999999999744,0.7599999999999909,0.0500000000001819,-10.010000000000218,-0.0038999999999997925,0.0,-2.0,0.0,0.0,0.1600000000000037,0.012100000000000222
16,93,-0.0007,0.0001,100.0,518.67,642.82,1592.23,1418.45,14.62,21.61,553.62,2388.19,9053.61,1.3,47.73,520.73,2388.1,8138.14,8.4922,0.03,393,2388,100.0,38.79,23.3257,116.0,518.67,0.0,642.8507999999999,0.33230696406698346,1591.4162,4.637933604790928,1411.4284,3.5979990811219023,14.62,0.0,21.61,0.0,553.1502,0.453991324200188,2388.1254,0.028082240738533326,9059.5248,4.5522527457551005,1.3,0.0,47.6392,0.0989297833860771,521.1741999999999,0.31325864647594515,2388.1204000000002,0.027845052321345896,8136.5344,3.2972203259034605,8.45451,0.02284131818276992,0.03,0.0,393.46,0.8854838409892789,2388.0,0.0,100.0,0.0,38.751599999999996,0.09478999344416988,23.247833999999997,0.06688328429710552,0.0,-0.13999999999998636,4.730000000000018,4.220000000000027,0.0,0.0,0.7699999999999818,0.07999999999992724,-3.4099999999998545,0.0,0.09999999999999432,-0.5099999999999909,-0.0500000000001819,8.600000000000364,0.035199999999999676,0.0,0.0,0.0,0.0,-0.030000000000001137,0.12420000000000186
16,94,0.0028,0.0005,100.0,518.67,642.41,1592.92,1419.74,14.62,21.61,552.87,2388.1,9064.32,1.3,47.6,521.18,2388.16,8135.32,8.4541,0.03,394,2388,100.0,38.6,23.2774,115.0,518.67,0.0,642.8514,0.33146557675194266,1591.4114000000002,4.636215913867686,1411.6336,3.772930847984389,14.62,0.0,21.61,0.0,553.1382,0.45329492134187627,2388.1258,0.027559953200380957,9059.6772,4.583200040611017,1.3,0.0,47.637,0.09854554525596666,521.1691999999999,0.3110800146430401,2388.1208,0.028272724290016704,8136.3962,3.1969097897941974,8.454296000000001,0.022793016832497997,0.03,0.0,393.48,0.8861749953869444,2388.0,0.0,100.0,0.0,38.748000000000005,0.0970798114744848,23.246384,0.06539469915483304,0.0,-0.41000000000008185,0.6900000000000546,1.2899999999999636,0.0,0.0,-0.75,-0.09000000000014552,10.709999999999127,0.0,-0.12999999999999545,0.4499999999999318,0.05999999999994543,-2.8200000000006185,-0.03810000000000002,0.0,1.0,0.0,0.0,-0.18999999999999773,-0.04830000000000112
16,95,0.0011,0.0,100.0,518.67,643.0,1592.48,1407.14,14.62,21.61,553.13,2388.11,9064.33,1.3,47.73,520.57,2388.15,8135.83,8.4568,0.03,395,2388,100.0,38.74,23.2439,114.0,518.67,0.0,642.8574,0.33138429507218126,1591.5478,4.5633040706067804,1411.5853999999997,3.8152493218338757,14.62,0.0,21.61,0.0,553.1339999999999,0.45235889670550344,2388.1256,0.027639073199834795,9059.8436,4.598349641837283,1.3,0.0,47.6412,0.09793042094741812,521.1482,0.31543743517587647,2388.121,0.028446153931136517,8136.364799999999,3.194558664545845,8.453362,0.021664500163792143,0.03,0.0,393.54,0.8854838409892934,2388.0,0.0,100.0,0.0,38.7458,0.09596108905305413,23.244280000000003,0.06369268051370217,0.0,0.5900000000000318,-0.44000000000005457,-12.599999999999909,0.0,0.0,0.2599999999999909,0.010000000000218279,0.010000000000218279,0.0,0.12999999999999545,-0.6099999999999,-0.009999999999763531,0.5100000000002183,0.0026999999999990365,0.0,1.0,0.0,0.0,0.14000000000000057,-0.033500000000000085
16,96,0.0019,-0.0002,100.0,518.67,643.05,1593.1,1410.54,14.62,21.61,552.88,2388.14,9051.29,1.3,47.74,521.31,2388.14,8131.72,8.453,0.03,394,2388,100.0,38.86,23.2392,113.0,518.67,0.0,642.8580000000001,0.33171170172501246,1591.645,4.543124093684032,1411.3904,3.6046222933269894,14.62,0.0,21.61,0.0,553.1342,0.4522419886814796,2388.1262,0.02761912972071223,9059.709,4.748853459908566,1.3,0.0,47.6458,0.09703965105847515,521.1414,0.3079756815209642,2388.1206,0.028024042156319262,8136.2338,3.248677526851508,8.454128,0.02093440718247444,0.03,0.0,393.54,0.8854838409892934,2388.0,0.0,100.0,0.0,38.748000000000005,0.09731077923388141,23.243090000000002,0.0632091741274769,0.0,0.049999999999954525,0.6199999999998909,3.3999999999998636,0.0,0.0,-0.25,0.02999999999974534,-13.039999999999054,0.0,0.010000000000005116,0.7399999999998954,-0.010000000000218279,-4.109999999999673,-0.0038000000000000256,0.0,-1.0,0.0,0.0,0.11999999999999744,-0.004699999999999704
16,97,-0.001,0.0001,100.0,518.67,642.71,1599.12,1418.57,14.62,21.61,553.12,2388.14,9055.92,1.3,47.63,520.68,2388.14,8138.37,8.5005,0.03,394,2388,100.0,38.6,23.1971,112.0,518.67,0.0,642.8598000000001,0.3306363067586809,1591.6557999999998,4.560554965334465,1411.5387999999998,3.7445457695703186,14.62,0.0,21.61,0.0,553.143,0.4474793348324538,2388.1266,0.027672280391025147,9059.5482,4.738081799934228,1.3,0.0,47.6448,0.09693759827426764,521.1326,0.3148100172150249,2388.1204000000002,0.027845052321345765,8136.288,3.2614902065386473,8.455744,0.021337292829834664,0.03,0.0,393.54,0.8854838409892934,2388.0,0.0,100.0,0.0,38.7458,0.09940824915470176,23.242994,0.06327661788866969,0.0,-0.33999999999991815,6.019999999999982,8.029999999999973,0.0,0.0,0.2400000000000091,0.0,4.6299999999992,0.0,-0.10999999999999943,-0.6299999999999955,0.0,6.649999999999636,0.04750000000000121,0.0,0.0,0.0,0.0,-0.259999999999998,-0.04210000000000136
16,98,0.001,0.0001,100.0,518.67,642.93,1592.37,1414.69,14.62,21.61,553.23,2388.18,9054.5,1.3,47.82,520.94,2388.17,8139.63,8.4657,0.03,394,2388,100.0,38.7,23.378,111.0,518.67,0.0,642.8622,0.33070296185501113,1591.7884,4.4807266903337855,1411.5788,3.7677046766713342,14.62,0.0,21.61,0.0,553.1360000000001,0.4432210486419083,2388.1278,0.02866342332542953,9059.362,4.750100750812162,1.3,0.0,47.6496,0.09956968639590612,521.1346,0.3132268526557657,2388.1212,0.02868833226537157,8136.3386,3.2938105282360812,8.4562,0.02130080002330053,0.03,0.0,393.58,0.8592830423899205,2388.0,0.0,100.0,0.0,38.7466,0.09886312946366882,23.246938,0.06543003083213385,0.0,0.2199999999999136,-6.75,-3.8799999999998818,0.0,0.0,0.11000000000001364,0.03999999999996362,-1.4200000000000728,0.0,0.18999999999999773,0.2600000000001046,0.03000000000020009,1.2600000000002183,-0.03480000000000061,0.0,0.0,0.0,0.0,0.10000000000000142,0.18090000000000117
16,99,-0.0002,0.0001,100.0,518.67,643.25,1591.29,1415.57,14.62,21.61,552.79,2388.16,9060.37,1.3,47.71,520.66,2388.12,8134.91,8.4287,0.03,394,2388,100.0,38.68,23.3497,110.0,518.67,0.0,642.8582,0.32460141964065875,1591.7048000000002,4.449520607060178,1411.7118,3.789244548046045,14.62,0.0,21.61,0.0,553.1234,0.443936978428663,2388.1284,0.029022159021737968,9059.2868,4.702602162850848,1.3,0.0,47.650200000000005,0.09984661706224701,521.1212,0.3189756564189786,2388.1204000000002,0.028136692580881324,8136.295999999999,3.2983248685925557,8.45548,0.021613752235886265,0.03,0.0,393.58,0.8592830423899205,2388.0,0.0,100.0,0.0,38.7444,0.0991012675221316,23.24775,0.0664610220277997,0.0,0.32000000000005,-1.0799999999999272,0.8799999999998818,0.0,0.0,-0.44000000000005457,-0.01999999999998181,5.8700000000008,0.0,-0.10999999999999943,-0.2800000000000864,-0.0500000000001819,-4.720000000000255,-0.03700000000000081,0.0,0.0,0.0,0.0,-0.020000000000003126,-0.028300000000001546
16,100,-0.0015,0.0005,100.0,518.67,642.65,1590.7,1410.57,14.62,21.61,552.33,2388.14,9056.13,1.3,47.69,520.61,2388.16,8138.04,8.4577,0.03,393,2388,100.0,38.83,23.1303,109.0,518.67,0.0,642.8456,0.32009029338364187,1591.7372,4.435894884752292,1411.6601999999998,3.7868259769351145,14.62,0.0,21.61,0.0,553.091,0.44148751340193576,2388.1284,0.029022159021737968,9059.0896,4.621813832474005,1.3,0.0,47.6496,0.09950817831223677,521.1128,0.3268591408533009,2388.1216,0.028525677655748746,8136.2512,3.2580742026855076,8.45556,0.021614432064465172,0.03,0.0,393.56,0.860943952761163,2388.0,0.0,100.0,0.0,38.7472,0.09950981902121932,23.244924,0.06840197383475083,0.0,-0.6000000000000227,-0.5899999999999181,-5.0,0.0,0.0,-0.4599999999999227,-0.01999999999998181,-4.240000000001601,0.0,-0.020000000000003126,-0.049999999999954525,0.03999999999996362,3.130000000000109,0.02900000000000169,0.0,-1.0,0.0,0.0,0.14999999999999858,-0.21940000000000026
16,101,-0.0002,-0.0004,100.0,518.67,642.89,1591.8,1418.99,14.62,21.61,552.61,2388.16,9062.15,1.3,47.69,521.22,2388.17,8138.85,8.4631,0.03,392,2388,100.0,38.72,23.1727,108.0,518.67,0.0,642.844,0.3196554267282044,1591.7532,4.434624177068093,1411.7614,3.9141929133940216,14.62,0.0,21.61,0.0,553.0722000000001,0.4415570317013621,2388.1294,0.029235846043412856,9059.1572,4.641719438629028,1.3,0.0,47.6484,0.09863062404750124,521.1039999999999,0.31761869065476656,2388.1222,0.029227468209995295,8136.312800000001,3.277847128210672,8.455772000000001,0.021635779512234637,0.03,0.0,393.52,0.8861749953869533,2388.0,0.0,100.0,0.0,38.745,0.09885569775989195,23.245006,0.06831100670268914,0.0,0.2400000000000091,1.099999999999909,8.420000000000073,0.0,0.0,0.2799999999999727,0.01999999999998181,6.020000000000437,0.0,0.0,0.6100000000000136,0.010000000000218279,0.8100000000004002,0.005399999999999849,0.0,-1.0,0.0,0.0,-0.10999999999999943,0.04240000000000066
16,102,-0.0007,0.0001,100.0,518.67,643.45,1589.85,1412.94,14.62,21.61,553.29,2388.16,9058.72,1.3,47.52,520.97,2388.19,8134.1,8.4442,0.03,394,2388,100.0,38.77,23.376,107.0,518.67,0.0,642.8607999999999,0.32904214729113523,1591.7859999999998,4.413899197132752,1411.7656,3.915365940621421,14.62,0.0,21.61,0.0,553.059,0.4243085611934451,2388.1308,0.028985569949574876,9058.940999999999,4.393853429415849,1.3,0.0,47.648599999999995,0.09835400451471779,521.0944,0.31418284030649296,2388.1234,0.030746494739812124,8136.3116,3.2786622209651584,8.455026,0.021372018803919705,0.03,0.0,393.56,0.860943952761163,2388.0,0.0,100.0,0.0,38.7442,0.09848008189789212,23.247742,0.07076905841235653,0.0,0.5600000000000591,-1.9500000000000455,-6.0499999999999545,0.0,0.0,0.67999999999995,0.0,-3.430000000000291,0.0,-0.1699999999999946,-0.25,0.01999999999998181,-4.75,-0.01890000000000036,0.0,2.0,0.0,0.0,0.05000000000000426,0.20330000000000226
16,103,-0.0021,0.0002,100.0,518.67,642.55,1584.1,1412.21,14.62,21.61,552.29,2388.15,9061.82,1.3,47.44,520.55,2388.13,8138.5,8.4536,0.03,394,2388,100.0,38.78,23.2093,106.0,518.67,0.0,642.8524000000001,0.3315489929014255,1591.5911999999998,4.534676209668192,1411.795,3.9130259964608283,14.62,0.0,21.61,0.0,553.0458,0.4378196907776748,2388.1308,0.028985569949574876,9059.050599999999,4.395996049283125,1.3,0.0,47.6458,0.10226196851264535,521.0748,0.3170092382614157,2388.1248,0.02936331183033373,8136.3274,3.287430489681914,8.455174000000001,0.021335242569752944,0.03,0.0,393.56,0.860943952761163,2388.0,0.0,100.0,0.0,38.7488,0.09451573673097503,23.247194,0.07096212962430343,0.0,-0.900000000000091,-5.75,-0.7300000000000182,0.0,0.0,-1.0,-0.009999999999763531,3.100000000000364,0.0,-0.0800000000000054,-0.42000000000007276,-0.05999999999994543,4.399999999999636,0.009399999999999409,0.0,0.0,0.0,0.0,0.00999999999999801,-0.1667000000000023
16,104,0.0029,0.0005,100.0,518.67,643.35,1589.07,1417.67,14.62,21.61,552.78,2388.12,9059.68,1.3,47.8,521.48,2388.08,8132.51,8.4632,0.03,393,2388,100.0,38.57,23.2788,105.0,518.67,0.0,642.861,0.33883503902866113,1591.4969999999998,4.537200094097409,1412.0195999999999,3.9216671590181003,14.62,0.0,21.61,0.0,553.033,0.4360080976593103,2388.1306,0.029025674771040167,9059.0136,4.382466345029063,1.3,0.0,47.647600000000004,0.10418899624612507,521.0724,0.31338546389362315,2388.125,0.029014422873937115,8136.2088,3.3164984239283335,8.45548,0.021338505963039826,0.03,0.0,393.56,0.860943952761163,2388.0,0.0,100.0,0.0,38.745,0.0978180318087725,23.247756,0.07110159778910295,0.0,0.8000000000000682,4.970000000000027,5.460000000000036,0.0,0.0,0.4900000000000091,-0.03000000000020009,-2.139999999999418,0.0,0.35999999999999943,0.9300000000000637,-0.0500000000001819,-5.989999999999782,0.009600000000000719,0.0,-1.0,0.0,0.0,-0.21000000000000085,0.06950000000000145
16,105,-0.0029,-0.0004,100.0,518.67,642.76,1582.45,1421.16,14.62,21.61,553.17,2388.15,9070.98,1.3,47.88,521.27,2388.16,8135.66,8.467,0.03,394,2388,100.0,38.69,23.1896,104.0,518.67,0.0,642.8653999999999,0.33599811709884375,1591.2494,4.686927286373764,1412.1845999999998,4.12802033395545,14.62,0.0,21.61,0.0,553.0416,0.43434849170326606,2388.1304,0.0288528992635857,9059.1262,4.614761978960129,1.3,0.0,47.6546,0.10782090214227867,521.0756,0.31459179900344786,2388.1266,0.028686198061115054,8136.1852,3.316113560006343,8.456188,0.021116128278388883,0.03,0.0,393.56,0.860943952761163,2388.0,0.0,100.0,0.0,38.7464,0.09648432250785142,23.247214000000003,0.07144562370739649,0.0,-0.5900000000000318,-6.619999999999891,3.490000000000009,0.0,0.0,0.38999999999998636,0.03000000000020009,11.299999999999272,0.0,0.0800000000000054,-0.21000000000003638,0.07999999999992724,3.149999999999636,0.0038000000000000256,0.0,1.0,0.0,0.0,0.11999999999999744,-0.08920000000000172
16,106,-0.001,-0.0004,100.0,518.67,642.84,1595.24,1411.36,14.62,21.61,553.04,2388.1,9059.27,1.3,47.74,520.99,2388.17,8139.32,8.4627,0.03,394,2388,100.0,38.77,23.2293,103.0,518.67,0.0,642.8739999999999,0.32954514106583843,1591.264,4.698414409051581,1412.1854,4.127853229671924,14.62,0.0,21.61,0.0,553.0432,0.43418908699472314,2388.13,0.02913725436333335,9059.157799999999,4.610134041170428,1.3,0.0,47.658,0.10777906350776788,521.0836,0.3069850757527324,2388.127,0.029154759474554287,8136.288,3.332314265994069,8.456774000000001,0.020876016998322918,0.03,0.0,393.54,0.8381222939356339,2388.0,0.0,100.0,0.0,38.7478,0.09630500018808782,23.248154,0.07088108526948282,0.0,0.08000000000004093,12.789999999999964,-9.800000000000182,0.0,0.0,-0.12999999999999545,-0.0500000000001819,-11.709999999999127,0.0,-0.14000000000000057,-0.2799999999999727,0.010000000000218279,3.6599999999998545,-0.004300000000000637,0.0,0.0,0.0,0.0,0.0800000000000054,0.039699999999999847
16,107,0.0005,-0.0002,100.0,518.67,643.18,1590.92,1420.14,14.62,21.61,552.95,2388.14,9057.02,1.3,47.73,522.03,2388.15,8136.92,8.4507,0.03,393,2388,100.0,38.9,23.1632,102.0,518.67,0.0,642.8864,0.3291532736448815,1591.0937999999996,4.548303514184445,1412.31,4.2724666679296766,14.62,0.0,21.61,0.0,553.0408,0.434369540782025,2388.1296,0.028852899263606516,9059.1638,4.6070907593961525,1.3,0.0,47.6594,0.10825913733411006,521.1025999999999,0.3348884066344425,2388.1284,0.02852567765606067,8136.451399999999,3.15049267932009,8.456660000000001,0.02089365688335018,0.03,0.0,393.56,0.812152594488739,2388.0,0.0,100.0,0.0,38.749,0.09783889298021949,23.247220000000002,0.07169841600163132,0.0,0.33999999999991815,-4.319999999999936,8.7800000000002,0.0,0.0,-0.08999999999991815,0.03999999999996362,-2.25,0.0,-0.010000000000005116,1.0399999999999636,-0.01999999999998181,-2.399999999999636,-0.012000000000000455,0.0,-1.0,0.0,0.0,0.12999999999999545,-0.06609999999999872
16,108,0.0018,0.0003,100.0,518.67,642.63,1584.85,1407.4,14.62,21.61,552.65,2388.17,9059.61,1.3,47.63,521.75,2388.19,8135.27,8.4681,0.03,393,2388,100.0,38.87,23.1732,101.0,518.67,0.0,642.88,0.33099725629313065,1590.9112,4.612878883282798,1412.2746000000002,4.306213929679057,14.62,0.0,21.61,0.0,553.0315999999999,0.4377323756053003,2388.1304,0.029413310883676342,9059.3384,4.44947250255907,1.3,0.0,47.6628,0.10447224023438441,521.1202,0.34537462653362333,2388.1298,0.029794534494455502,8136.468199999999,3.141721021922907,8.456656,0.020891402000607896,0.03,0.0,393.6,0.7284313590847531,2388.0,0.0,100.0,0.0,38.752399999999994,0.09904771062268242,23.246852,0.07203614240258166,0.0,-0.5499999999999545,-6.070000000000164,-12.740000000000009,0.0,0.0,-0.3000000000000682,0.03000000000020009,2.5900000000001455,0.0,-0.09999999999999432,-0.2799999999999727,0.03999999999996362,-1.6499999999996362,0.017400000000000304,0.0,0.0,0.0,0.0,-0.030000000000001137,0.010000000000001563
16,109,-0.0021,0.0002,100.0,518.67,642.96,1585.75,1414.67,14.62,21.61,552.38,2388.14,9060.51,1.3,47.73,520.68,2388.18,8130.7,8.4534,0.03,393,2388,100.0,38.77,23.3081,100.0,518.67,0.0,642.8743999999999,0.32712825918786875,1590.8632,4.654496373378707,1412.2994,4.316562034295008,14.62,0.0,21.61,0.0,553.0002,0.42667910802436065,2388.1314,0.02885643563483454,9059.3652,4.45247202147862,1.3,0.0,47.6624,0.10416940676667762,521.1106,0.35087302197691195,2388.1312,0.03048184471408563,8136.3588,3.2458291227170677,8.456707999999999,0.02087976112147307,0.03,0.0,393.6,0.7284313590847531,2388.0,0.0,100.0,0.0,38.7534,0.09896628986990966,23.24722,0.07230599376741872,0.0,0.3300000000000409,0.900000000000091,7.269999999999982,0.0,0.0,-0.2699999999999818,-0.03000000000020009,0.8999999999996362,0.0,0.09999999999999432,-1.07000000000005,-0.010000000000218279,-4.5700000000006185,-0.014699999999999491,0.0,0.0,0.0,0.0,-0.09999999999999432,0.13489999999999824
16,110,0.0001,0.0003,100.0,518.67,642.44,1586.72,1417.56,14.62,21.61,552.25,2388.17,9058.23,1.3,47.57,521.19,2388.13,8135.29,8.4772,0.03,394,2388,100.0,38.59,23.2462,99.0,518.67,0.0,642.8648000000001,0.3327574344836907,1590.7218,4.6711287321858945,1412.5326,4.278577777242941,14.62,0.0,21.61,0.0,552.9846,0.43962976074257704,2388.1328,0.028999648132901668,9059.390800000001,4.441969520888134,1.3,0.0,47.663799999999995,0.10239758447405635,521.1064,0.3485875874477521,2388.1316,0.030328810308451744,8136.3152,3.245239678579897,8.457164,0.021076369977502046,0.03,0.0,393.6,0.7284313590847531,2388.0,0.0,100.0,0.0,38.7474,0.09960759744814046,23.245838,0.07163546291425023,0.0,-0.5199999999999818,0.9700000000000273,2.8899999999998727,0.0,0.0,-0.12999999999999545,0.03000000000020009,-2.280000000000655,0.0,-0.1599999999999966,0.5100000000001046,-0.04999999999972715,4.5900000000001455,0.0237999999999996,0.0,1.0,0.0,0.0,-0.17999999999999972,-0.061899999999997846
16,111,0.0028,-0.0001,100.0,518.67,642.65,1597.52,1405.98,14.62,21.61,552.56,2388.11,9063.86,1.3,47.83,521.12,2388.09,8135.67,8.4897,0.03,394,2388,100.0,38.86,23.2308,98.0,518.67,0.0,642.8664,0.3315009773126962,1590.8658000000003,4.768455057212205,1412.3732,4.372134135403198,14.62,0.0,21.61,0.0,552.9820000000001,0.4417867247938145,2388.132,0.029067128499030648,9059.5782,4.4286256632636185,1.3,0.0,47.668800000000005,0.10430802109763654,521.1004,0.3456491083782084,2388.1319999999996,0.029623487648179167,8136.348400000001,3.2296290050414167,8.45857,0.02084935519973853,0.03,0.0,393.62,0.7253429871307069,2388.0,0.0,100.0,0.0,38.751599999999996,0.09984395989008749,23.245720000000002,0.07165567895520047,0.0,0.2099999999999227,10.799999999999955,-11.579999999999927,0.0,0.0,0.30999999999994543,-0.05999999999994543,5.630000000001019,0.0,0.259999999999998,-0.07000000000005002,-0.03999999999996362,0.38000000000010914,0.01249999999999929,0.0,0.0,0.0,0.0,0.269999999999996,-0.015400000000003189
16,112,0.0014,-0.0002,100.0,518.67,643.48,1588.27,1415.87,14.62,21.61,552.81,2388.17,9061.73,1.3,47.89,521.35,2388.13,8135.31,8.4529,0.03,394,2388,100.0,38.82,23.1502,97.0,518.67,0.0,642.8764,0.34236130813254334,1590.8165999999997,4.78255486756023,1412.5828000000004,4.280778605509349,14.62,0.0,21.61,0.0,552.9548,0.4077025726618045,2388.1316,0.02838223071577767,9059.7236,4.376189638842648,1.3,0.0,47.673199999999994,0.10889875470136896,521.1146,0.3409004283379595,2388.1326,0.029263754833828367,8136.523,2.9110172497894746,8.458062,0.02066746323898178,0.03,0.0,393.66,0.6883876458947539,2388.0,0.0,100.0,0.0,38.7524,0.10023564073458163,23.244792000000004,0.07259905503404909,0.0,0.8300000000000409,-9.25,9.889999999999873,0.0,0.0,0.25,0.05999999999994543,-2.1300000000010186,0.0,0.060000000000002274,0.2300000000000182,0.03999999999996362,-0.3599999999996726,-0.0367999999999995,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.0805999999999969
16,113,-0.0023,0.0003,100.0,518.67,643.11,1591.08,1409.14,14.62,21.61,552.85,2388.1,9055.06,1.3,47.77,521.68,2388.12,8137.09,8.4547,0.03,394,2388,100.0,38.71,23.2357,96.0,518.67,0.0,642.8697999999999,0.3343619571174932,1590.8066000000001,4.781448678945253,1412.5684000000003,4.291322692245173,14.62,0.0,21.61,0.0,552.9534,0.4079446240931259,2388.1308000000004,0.028702556239645013,9059.5564,4.391756545054756,1.3,0.0,47.673199999999994,0.10889875470136896,521.126,0.3501486564772564,2388.1324,0.02931601220260957,8136.4762,2.881993279885736,8.457542,0.02041176221531757,0.03,0.0,393.66,0.6883876458947539,2388.0,0.0,100.0,0.0,38.7536,0.09933986190481624,23.242919999999998,0.07157504410599894,0.0,-0.37000000000000455,2.8099999999999454,-6.729999999999791,0.0,0.0,0.04000000000007731,-0.07000000000016371,-6.670000000000073,0.0,-0.11999999999999744,0.32999999999992724,-0.010000000000218279,1.7799999999997453,0.001800000000001134,0.0,0.0,0.0,0.0,-0.10999999999999943,0.08549999999999969
16,114,0.0029,-0.0003,100.0,518.67,643.27,1590.16,1416.38,14.62,21.61,552.93,2388.12,9056.34,1.3,47.69,521.11,2388.12,8137.03,8.4561,0.03,394,2388,100.0,38.76,23.2964,95.0,518.67,0.0,642.8792,0.3389349465004909,1590.83,4.77523586339146,1412.7723999999998,4.223338731479551,14.62,0.0,21.61,0.0,552.9548,0.4077376107052492,2388.1306,0.02874305594926337,9059.4792,4.4140817521083795,1.3,0.0,47.67,0.10590715995914092,521.128,0.3497579337843109,2388.132,0.029346626549391845,8136.532200000001,2.8646075985862187,8.458474,0.019201390362072725,0.03,0.0,393.68,0.6833291853201653,2388.0,0.0,100.0,0.0,38.752,0.09856107606093006,23.242905999999998,0.07156429793392576,0.0,0.15999999999996817,-0.9199999999998454,7.240000000000009,0.0,0.0,0.07999999999992724,0.01999999999998181,1.2800000000006548,0.0,-0.0800000000000054,-0.5699999999999363,0.0,-0.06000000000040018,0.0013999999999985135,0.0,0.0,0.0,0.0,0.04999999999999716,0.06069999999999709
16,115,0.0011,-0.0,100.0,518.67,642.73,1581.93,1410.58,14.62,21.61,552.68,2388.19,9048.77,1.3,47.63,520.97,2388.14,8134.24,8.4493,0.03,394,2388,100.0,38.73,23.2831,94.0,518.67,0.0,642.8764,0.3395901491325359,1590.7921999999996,4.838914235610234,1412.7772,4.220653320160111,14.62,0.0,21.61,0.0,552.9346,0.39540322998889843,2388.132,0.029897785051995245,9059.4116,4.552333046172603,1.3,0.0,47.67080000000001,0.10544057229412729,521.1234000000001,0.3503037166199185,2388.1322,0.029366786737734296,8136.5374,2.860112606602978,8.458127999999999,0.019207843210946245,0.03,0.0,393.7,0.6776309271790277,2388.0,0.0,100.0,0.0,38.748599999999996,0.09625667217797636,23.245312000000002,0.07083469298735186,0.0,-0.5399999999999636,-8.230000000000018,-5.800000000000182,0.0,0.0,-0.25,0.07000000000016371,-7.569999999999709,0.0,-0.05999999999999517,-0.13999999999998636,0.01999999999998181,-2.7899999999999636,-0.006800000000000139,0.0,0.0,0.0,0.0,-0.030000000000001137,-0.013299999999997425
